args,labels
"since not everyone responds the same way to drugs, legalizing doping won't equalize the field but will just create a different way in which people are unfairly disadvantaged.",True
"doping is an expensive practice which only richer people have access to, legalization will just make playing sports inaccessible to people who can't afford drugs.",False
"the hurtful side effects of doping can take years to manifest, and young athletes who start early on would probably not consider the long-term effect it will have on their lives.",True
"taking drugs will not help make sports more interesting, because if everyone takes drugs, everyone will improve about the same and the viewer at home will not really see a difference.",False
"athletes already put their bodies through extreme harm via harsh training, doping will exacerbate the physical harms they are already accruing by making them feel like they can push themselves even farther past their limit.",True
"doping has been illegal for the vast majority of modern sports history, and making it legal now would diminish the accomplishments of athletes of the past.",False
"we should not legalize doping in sport because children would be forced to start doping younger and younger in order to get into the right junior teams and academies, damaging their development.",True
athletes who decide to dope themselves suffer from a short term bias. most of them perceive their career as the most important thing in their lives and don't think about the long term consequences,False
"sports today inspires people to work hard and achieve. after the proposal we will lose the admirable athletes that made incredible achievements through willpower, in exchange for uninspiring achievements only attributed to drugs.",True
"it would distant the normal person from the athlete, because it's no longer just hard work, it's using substances. therefore people will enjoy watching sports less and would be less inclined to participate in them.",False
"today countries in africa are winning in many copetitions and they take pride in that, but now only countries with the money to develop drugs will be able to win, thus harming the weaker countries.",True
"legalizing doping will send the message that performance enhancing drugs are good, which will seep into other fields like academics and encourage illegal drug use more broadly.",False
"legalizing doping will legitimate coaches putting pressure on players to dope, increasing the number of people who are coerced into doping when they don't want to.",True
"this decreases the appeal of sports, because fans have less respect for sports players, because they view their accomplishments as less of their own.",False
by legalizing doping in sports we expose the athletes to the harms of it.,True
legalized doping disincentives parents from allowing their children to persue careers in professional sports.,False
"professional athletes serve as role models for young athletes in their sport, and widespread use of doping amongst professional would likely drive an increase in doping amongst youth, which can have negative health affects.",True
we should not legalize doping in sport because it would create a stigma for people who legitimately need to take the medicines.,False
"sports are about seeing the best of human athletic capabilities, doping takes sports out of the realm of human capability which makes sports less engaging.",True
"doping has been illegal for the vast majority of modern sports history, and making it legal now would diminish the accomplishments of athletes of the past.",False
"people would be more inclined to try drugs, not necessarily having the ability of the sports agent to get hold of the legal, safer, more expensive ones. drugs would seem legitimate.",True
sport is about human spirit and human capabilities. no chemicals should be involved.,False
"legalizing doping will create an unfair advantage to the athletes that will choose to do so, and will require from any athlete, to succumb to that norm in order to be able to compete.",True
it might have bad long term consequences on the athleats like illness,False
doping causes long term health damage to the athletes.,True
"this decreases the appeal of sports, because fans have less respect for sports players, because they view their accomplishments as less of their own.",False
we should not legalize doping in sport because the long term effects of doping are not well understood and there could be serious harms to people's health.,True
most a matures who aspire to be like the athletes they look up to don't have the supporting staff and facilities that help balance the negative effect of doping.,False
doping causes long term health damage to the athletes.,True
"the distinction we draw between doping and eating a bowl of pasta or taking a painkiller is just whether we perceive it is normal, which is an arbitrary and poor way to form legislation.",False
"legalizing doping will set a new norm in sport, which will make the field inaccessible to people who don't want to use dangerous drugs.",True
"in sport we celebrate the human body and human abilities. people who use drugs have above human abillities and therefore would no longer be considered human, causing the interest in sport to drop",False
"fans are against doping in the vast majority of sports, so legalizing doping would drive away fans of the sport and ultimately hurt the game.",True
"this decreases the appeal of sports, because fans have less respect for sports players, because they view their accomplishments as less of their own.",False
"athletes are role models for many teenagers. when athletes will dope in public, many teenagers who dream of being athletes will try to get drugs, probably of low quality, and risk themselves significantly.",True
doping will make people not admire atheletes anymore because they will attribute their accomplishments to the doping and not to the athlete.,False
forces athletes to compromise their bodies and moral compasses in order to compete at the same level as everyone else.,True
it would take the fun out of sports if all the competitors are essentially superhuman,False
legalizing doping will force younger and younger athletes to dope as it becomes more of a norm in the higher leagues and people will feel like they have to dope to get recruited.,True
"the distinction we draw between doping and eating a bowl of pasta or taking a painkiller is just whether we perceive it is normal, which is an arbitrary and poor way to form legislation.",False
"the hurtful side effects of doping can take years to manifest, and young athletes who start early on would probably not consider the long-term effect it will have on their lives.",True
it would make the new doped world records meaningless in terms of actual human ability,False
athletes who decide to dope themselves suffer from a short term bias. most of them perceive their career as the most important thing in their lives and don't think about the long term consequences,True
"since not everyone responds the same way to drugs, legalizing doping won't equalize the field but will just create a different way in which people are unfairly disadvantaged.",False
"when doping is made legal, athletes who don't want to consume drugs will be unable to compete professionally. this means we force the harms of doping on everyone.",True
"all drugs have side effects, you shouldn’t take them unless necessary",False
"it would distant the normal person from the athlete, because it's no longer just hard work, it's using substances. therefore people will enjoy watching sports less and would be less inclined to participate in them.",True
"despite many complaints to the contrary, the combination of effective and regular drug testing as well as the stigma against doping amongst fans has proven to be an effective deterrent against doping in modern sport.",False
"encourages young people who see athlets as model to also consume drugs, which are generally unhealthy",True
even if it will be used for good by athletes. it will make it abanded in socioty and pepole will miss use it becouse they are not in cntron by a doctor like athletes.,False
"we should not legalize doping in sport because children would be forced to start doping younger and younger in order to get into the right junior teams and academies, damaging their development.",True
"sports are about seeing the best of human athletic capabilities, doping takes sports out of the realm of human capability which makes sports less engaging.",False
doping will make people not admire atheletes anymore because they will attribute their accomplishments to the doping and not to the athlete.,True
this makes sports less exciting because individual athletes are less likely to dominate their sport and create the excitement which comes from super athletes like lebron james and michael jordan.,False
this encourages kids to dope because they see their role models using drugs and then are more likely to mimic.,True
"many religious people see the consumption of drugs as unholy, that causes sports to be a political thing which only part of the population enjoy together. that discourages cooperation on other things and causes seperation",False
"the hurtful side effects of doping can take years to manifest, and young athletes who start early on would probably not consider the long-term effect it will have on their lives.",True
the rationale of sports is to see people overcoming limitations and succeeding on their own - not thanks to chemical products.,False
"athletes already put their bodies through extreme harm via harsh training, doping will exacerbate the physical harms they are already accruing by making them feel like they can push themselves even farther past their limit.",True
"allowing for doping degrades the athletic performances we see from our athletes, making their athletic accomplishments artificially enhanced and less impressive.",False
legalizing doping will force younger and younger athletes to dope as it becomes more of a norm in the higher leagues and people will feel like they have to dope to get recruited.,True
there may be significant health risks to atheletes who engage in doping,False
"there's always an incentive to gain the upper hand over one's competitors, so all athletes will keep doping more and more up to levels that are truly unhealthy",True
"legalizing doping will send the message that performance enhancing drugs are good, which will seep into other fields like academics and encourage illegal drug use more broadly.",False
legalization of doping is trying to hit a moving target since once doping becomes the norm athletes will have to find something even more extreme to make themselves seem uniquely good.,True
in sports we celebrate the ability of humans to achieve great thing. with doping we will celebrate the pharmaceutical achievements instead and we will lose the meaning of sports,False
"the longterm effects of doping have been understudied such that we can't guarantee longterm safety, and so shouldn't legalize it.",True
this makes sports less exciting because individual athletes are less likely to dominate their sport and create the excitement which comes from super athletes like lebron james and michael jordan.,False
"doping is used to attain an advantage in sport; when it is legalized, athletes will turn to more dangerous substances to enhance their performance compared to others.",True
it might have bad long term consequences on the athleats like illness,False
kids will think they should dope because they look up to athletes,True
fans would hate the sport more because they will be disgusted by people doping,False
"legalization of doping will place pressure on individual players to dope since they will be at an automatic disadvantage if they don't, preventing them from having a meaningful choice.",True
"currently the football stars give motivation to children to try and keep a healthy, sporty, lifestyle. when the children see that their heroes aren't there solely due to hard work, they will be less sporty.",False
"doping is used to attain an advantage in sport; when it is legalized, athletes will turn to more dangerous substances to enhance their performance compared to others.",True
serves as a bad example for young people by people who often serve as role models,False
"allowing doping practically means forcing doping, as the allowance of doping means that anyone that doesn't take the adherent drugs is to become none-competitive.",True
fans would hate the sport more because they will be disgusted by people doping,False
"legalizing doping will create an unfair advantage to the athletes that will choose to do so, and will require from any athlete, to succumb to that norm in order to be able to compete.",True
this will give people a bad body image if they see ever-more muscular athletes,False
"legalizing doping will create an unfair advantage to the athletes that will choose to do so, and will require from any athlete, to succumb to that norm in order to be able to compete.",True
even if it will be used for good by athletes. it will make it abanded in socioty and pepole will miss use it becouse they are not in cntron by a doctor like athletes.,False
"the longterm effects of doping have been understudied such that we can't guarantee longterm safety, and so shouldn't legalize it.",True
"while making anything legal will reduce the crime rates, that applies to legalizing murder; all countries have a responsibility to stop people from doing actions that hurt society.",False
there may be significant health risks to atheletes who engage in doping,True
"taking drugs will not help make sports more interesting, because if everyone takes drugs, everyone will improve about the same and the viewer at home will not really see a difference.",False
"we should not legalize doping in sport because children would be forced to start doping younger and younger in order to get into the right junior teams and academies, damaging their development.",True
"it breaks the true spirit of sports, which checks and celebrates the ability of the human body, and not the ability of drugs.",False
doping will create a race to the bottom because every athlete who will want to be competetive will have to dope.,True
"sport is supposed to be fair, and doping gives contested an unfair advantage.",False
"athletes who wish to break records are likely to take risks and try new drugs, even if they are not as safe, and as a result are likely to be harmed.",True
it would take the fun out of sports if all the competitors are essentially superhuman,False
"this would encourage more athletes to dope, and to do so more aggressively, potentially harming their bodies in the long term or even overdosing",True
we should not legalize doping in sport because it would create a stigma for people who legitimately need to take the medicines.,False
doping creates a race to the bottom of athletes taking stronger and more dangerous drugs in order to win.,True
"fans are against doping in the vast majority of sports, so legalizing doping would drive away fans of the sport and ultimately hurt the game.",False
"we should not legalize doping in sport because athletes would be coerced into doping by sponsors and their teams, so that they would have to wreck their bodies.",True
"at the amateur level, it adds a financial cost so people won't be able to get into the sport",False
athletes have a great influence on teenagers as role models. legalizing dope sends a problematic message that encourage the use of drugs and alcohol.,True
"at the amateur level, it adds a financial cost so people won't be able to get into the sport",False
"when doping is made legal, athletes who don't want to consume drugs will be unable to compete professionally. this means we force the harms of doping on everyone.",True
"saying that because it happens often we ought legalize it is a bad argument, since it doesn't recognize that people often make bad decisions they need to be protected from (like with other illegal drugs).",False
we should not legalize doping in sport because the long term effects of doping are not well understood and there could be serious harms to people's health.,True
"fans are against doping in the vast majority of sports, so legalizing doping would drive away fans of the sport and ultimately hurt the game.",False
"we should not legalize doping in sport because children would be forced to start doping younger and younger in order to get into the right junior teams and academies, damaging their development.",True
kids will think they should dope because they look up to athletes,False
"sports today inspires people to work hard and achieve. after the proposal we will lose the admirable athletes that made incredible achievements through willpower, in exchange for uninspiring achievements only attributed to drugs.",True
"doping has been illegal for the vast majority of modern sports history, and making it legal now would diminish the accomplishments of athletes of the past.",False
"even if today some athletics take drugs, when it's legal people will take higher doses because they will not be afraid to get caught anymore and will suffer worse consequences.",True
young athletes will be coerced into doing this and doing it a lot since everyone else is doing it,False
"once we have drugs that are legal, there will be a new narket for drugs that are illegal and those drugs will be significantly more harmful",True
the essence of sport is to watch humanity reach it's peaks and adding non-human related factors like drags misses the point,False
"professional athletes serve as role models for young athletes in their sport, and widespread use of doping amongst professional would likely drive an increase in doping amongst youth, which can have negative health affects.",True
athletes who decide to dope themselves suffer from a short term bias. most of them perceive their career as the most important thing in their lives and don't think about the long term consequences,False
athletes who decide to dope themselves suffer from a short term bias. most of them perceive their career as the most important thing in their lives and don't think about the long term consequences,True
"it'll make sporting events less interesting because the differences between different players becomes less visible, fewer extreme records are going to be broken",False
hurts athletes because drugs are dangerous and cause various diseases and even death,True
"the increased demand to these drugs will increase prices, which can mean that from now on the rich will have a permanent advantage over the poor.",False
"we should not legalize doping in sport because athletes would be coerced into doping by sponsors and their teams, so that they would have to wreck their bodies.",True
"we should not legalize doping in sport because people cannot make an informed choice about endocrinology without expert advice, and experts would not advise someone to dope.",False
we should not legalize doping in sport because it would create an arms race where every top athlete had to dope as much as possible to remain competitive.,True
serves as a bad example for young people by people who often serve as role models,False
"when doping is made legal, athletes who don't want to consume drugs will be unable to compete professionally. this means we force the harms of doping on everyone.",True
the rationale of sports is to see people overcoming limitations and succeeding on their own - not thanks to chemical products.,False
"athletes are role models for many teenagers. when athletes will dope in public, many teenagers who dream of being athletes will try to get drugs, probably of low quality, and risk themselves significantly.",True
the rationale of sports is to see people overcoming limitations and succeeding on their own - not thanks to chemical products.,False
"legalizing doping will send the message that performance enhancing drugs are good, which will seep into other fields like academics and encourage illegal drug use more broadly.",True
"currently the football stars give motivation to children to try and keep a healthy, sporty, lifestyle. when the children see that their heroes aren't there solely due to hard work, they will be less sporty.",False
"legalization of doping will place pressure on individual players to dope since they will be at an automatic disadvantage if they don't, preventing them from having a meaningful choice.",True
doping will make people not admire atheletes anymore because they will attribute their accomplishments to the doping and not to the athlete.,False
"legalizing doping will create an unfair advantage to the athletes that will choose to do so, and will require from any athlete, to succumb to that norm in order to be able to compete.",True
"this decreases the appeal of sports, because fans have less respect for sports players, because they view their accomplishments as less of their own.",False
it will force athletes that don't want to use drugs to do so because they don’t stand a chance of winning otherwise,True
"taking drugs will not help make sports more interesting, because if everyone takes drugs, everyone will improve about the same and the viewer at home will not really see a difference.",False
"legalizing doping will send the message that performance enhancing drugs are good, which will seep into other fields like academics and encourage illegal drug use more broadly.",True
"once you use it you go get addicted to more difficult one , once the sports gamer start and he won’t be able to continue to keep what he does in sports",False
doping legalization will ruin the entertainment value and suspense of sports since the outcome of sporting events will be determined by whose bodies react best to chemicals.,True
"doping has been illegal for the vast majority of modern sports history, and making it legal now would diminish the accomplishments of athletes of the past.",False
"doping often has long term harmful effects on sport players bodies that they can't conceptualize at the time of choice, we need to protect players from their own choices.",True
"the increased demand to these drugs will increase prices, which can mean that from now on the rich will have a permanent advantage over the poor.",False
"professional athletes serve as role models for young athletes in their sport, and widespread use of doping amongst professional would likely drive an increase in doping amongst youth, which can have negative health affects.",True
"while making anything legal will reduce the crime rates, that applies to legalizing murder; all countries have a responsibility to stop people from doing actions that hurt society.",False
it will force athletes that don't want to use drugs to do so because they don’t stand a chance of winning otherwise,True
it will be hard for athletes from poor areas to show how good they are becose they won't get drugs as easily as athletes from reach areas,False
we should not legalize doping in sport because it would create an arms race where every top athlete had to dope as much as possible to remain competitive.,True
"there's always an incentive to gain the upper hand over one's competitors, so all athletes will keep doping more and more up to levels that are truly unhealthy",False
"social media allows for a platform where everyone can freely express their thoughts and opinions, allowing for the maximized attainment of free speech.",True
"social media allowes people to stay in touch with eachother, by sending masseges, sharing pictures, and forming groups.",False
social media provides an easy way for social groups to communicate and share material with individual members.,True
"social media make people feel happier about their lifes: they share things they done and get ""likes"" for them.",False
"social media allows disenfranchised people to access freely news and job offers, this allows them to stay informed and to advance their lives",True
social media makes it hard for regimes to hide information from their civilians. social media is another platform for people to criticize the government.,False
coordination with friends or acquaintances is easier through commonly shared platforms and social media.,True
it is a stage for people who don't necessarily had a chance before to shine and showcase their tallent whrether its a swedish guy uploading videos on youtube or a talented foreign singer,False
"individuals can share information with their friends over social media, allowing them to access news which interests them and is more likely to get them engaged.",True
social media is a massive industry which employs tens of thousands of workers.,False
"current events can be more readily shared on social media, creating a more informed populace which general economic efficiency and democratic engagement.",True
a variety of options for communication allows people to use social media to maintain relationships of disparate intimacy.,False
"allows one to find connections and support on topics not represented in your local community (eg gay youth in conservative areas, forums for people dealing with rare diseases)",True
"social media keep and remind you all of your good experiences, so its help you to remain your satisfaction along your life.",False
social media brings more good than harm because it allows people to communicate with others whom they would never have met previously.,True
"social media allowes people to stay in touch with eachother, by sending masseges, sharing pictures, and forming groups.",False
"social media allows for easily accessible information about a variety of topics like politics and science, leading to a more informed populace.",True
"investigative journalists has been rehabilitated as individuals share news more readily over social media, creating higher ad revenue and incentivizing people to purchase subscriptions.",False
social media allows celebrities and institutions to disseminate information far more efficiently.,True
"we can stay in touch with old friends, via social media, and see what they are doing with their life",False
social media facilitates discourse by allowing individuals from different backgrounds to discuss the same material.,True
it is a stage for people who don't necessarily had a chance before to shine and showcase their tallent whrether its a swedish guy uploading videos on youtube or a talented foreign singer,False
"social media allows for a platform where everyone can freely express their thoughts and opinions, allowing for the maximized attainment of free speech.",True
"we can stay in touch with old friends, via social media, and see what they are doing with their life",False
"social media allows for information to be shared more freely, which has been an effective method for contesting government abuse and subverting censorship.",True
"help people with social anxiety to get friends and be more sociable, overcome their social anxiety",False
"social media enable making mass social experiments and servies easily, and so making the act of collecting data easier, cheaper, faster and wider spread",True
"social media connects between celebrities to their fan base, making them less “god like” and promoting people to follow them in a more positive way.",False
social media allows people to crowd source ideas and trade information so that individuals with different skills can connect and create better products.,True
social media is a massive industry which employs tens of thousands of workers.,False
social media allows for easier organization of events and event participation.,True
"social it allows people which are marginalized and ignored by mainstream media to have a voice, that is potentially heard by the entire population.",False
social media allows for people with social limitations such as anxiety to make connections or online friends thus lessening their loneliness.,True
social media is a massive industry which employs tens of thousands of workers.,False
"most people wont go outside and protest or join a political movement, social media allows people to make a difference and be politically active and informed.",True
"social media has the power to bring change to sociaties that are afraid of their government, such as the arrab spring that started on facebook",False
social media allows individuals who don't know each other in real life to form communities around shared interests.,True
"social media enable making mass social experiments and servies easily, and so making the act of collecting data easier, cheaper, faster and wider spread",False
"social media allow people to meet other people with the same interest, no matter how far they live",True
social media allows people to meet like minded individuals and have more fulfilling connections despite barriers.,False
"modern communication largely occurs on social media, making it a new forum for individuals to share ideas and learn new things",True
social media uses smart algorithms to determine what ideas can become viral (and usually they are the more important ones) and exposes them to the masses.,False
"social media gives people an easy way to form social movements to take care of their interests, by sharing the group and finding people with common needs.",True
social media gives a platform for minorities to voice their concerns thus bringing these issues to the public's attention.,False
"social media gives people a place to form support groups, those who want to help can easly find people who need help by forming groups and offering advices.",True
"save time in your work. you can do more missions because you can easily connect withe people that you need to connect with, or people that can help you.",False
"most people wont go outside and protest or join a political movement, social media allows people to make a difference and be politically active and informed.",True
social media can create a better world by connecting people that would have never met otherwise. it can help bring together different cultures such as create a conversation between an israeli and an iranian,False
"social media allows for information to be shared more freely, which has been an effective method for contesting government abuse and subverting censorship.",True
"social media keep and remind you all of your good experiences, so its help you to remain your satisfaction along your life.",False
"social media facilitates crowd funding, which reduces health care and emergency costs for needy families.",True
"current events can be more readily shared on social media, creating a more informed populace which general economic efficiency and democratic engagement.",False
"social media allows for people with similar interests and values to form communities across the global, allowing for more cultural understanding and diffusion.",True
"in a busy and a noisey world, people can read news very easily via social media",False
social media allows people to stay in touch even if they live far away from each other.,True
social media allows people to share relevant life events with the people they care about without having to go through and send it to each person individually.,False
social media allows for a vast number of people to connect and raise their awareness on issues in the world that they would otherwise not be aware of.,True
active dissemination of information through social media allows people to hold companies and states more accountable and makes it harder for them to hide heinous actions.,False
social media allows grass roots movement to more easily mobilize and spread awareness across large groups of people.,True
"social media has decentralized news generation and consumption, allowing many issues such as police brutality in the united states that have been ongoing for years to finally enter the public consciousness and be addressed.",False
"social media gives people an easy way to form social movements to take care of their interests, by sharing the group and finding people with common needs.",True
social media is a massive industry which employs tens of thousands of workers.,False
social media provides an easy way for people to network and form professional connections that can help them in the long term.,True
"most people wont go outside and protest or join a political movement, social media allows people to make a difference and be politically active and informed.",False
"social media it a way to communicate with other people in the society, to tell them and share their feelings.",True
"social media keep and remind you all of your good experiences, so its help you to remain your satisfaction along your life.",False
social media allows for easier organization of events and event participation.,True
the increased demand for high skilled tech labor due to the number of social media companies empowers workers to demand better condition and better pay.,False
"social media brings more good than harm because it is a powerful tool to fight social isolation, which is damaging to one's physical and mental well-being, especially for house-bound people.",True
more representation: people are able to find others with similar interests and get support. thus they have more power compared to their politicians and are able to keep them accountable,False
social media allows for a vast number of people to connect and raise their awareness on issues in the world that they would otherwise not be aware of.,True
social media help to create groups of people about whatever they want,False
"social media allow people to meet other people with the same interest, no matter how far they live",True
social media makes it hard for regimes to hide information from their civilians. social media is another platform for people to criticize the government.,False
"social media gives people an easy way to form social movements to take care of their interests, by sharing the group and finding people with common needs.",True
"social media allows for connectivity to a larger number of people that you know, and even though those relationships may be shallow in many cases, this does not make them detrimental or superfluous.",False
"modern communication largely occurs on social media, making it a new forum for individuals to share ideas and learn new things",True
it is a stage for people who don't necessarily had a chance before to shine and showcase their tallent whrether its a swedish guy uploading videos on youtube or a talented foreign singer,False
"social media has allowed for entirely new economies to emerge, allowing more people to live middle and upper-class lifestyles while having jobs that they enjoy, such as being a social media influencer.",True
"the massive revenue that social media companies earn has allowed them to reinvest their earnings into new technologies, such as automatic moderation and content organization.",False
"social media brings more good than harm because it lets people maintain old relationships over great distance, and one indicator for lifetime happiness is how many lifelong relationships a person has.",True
"social media is a powerful broadcasting tool to inform the masses, even if they aren't actively interested in the broadcast subject.",False
"allows organisation of protests on various social justice issues, letting the individual make a bigger difference in our society",True
gives the ability to maintain contact across distances. this allows people to move (for example to at better job) without losing their emotional support network,False
many revolutions globally have utilized social media as a platform for organization and communication. this allowed for the greater success and solidarity of these movements.,True
"social media allows small political parties to interact with their voters and the public in general without spending too much money, making the democratic process more equal and fair",False
social media allows the average person to present our creative endeavors and accomplishments to the world which allows us self expression and a sense of recognition on a scale like never before.,True
"social media has decentralized news generation and consumption, allowing many issues such as police brutality in the united states that have been ongoing for years to finally enter the public consciousness and be addressed.",False
people can launch an online career through social media thus giving them a financial venue.,True
"help people with social anxiety to get friends and be more sociable, overcome their social anxiety",False
"social media enables people to talk to friends and family and learn about their lives even when they are far away, thus helping people that feel lonely or are away from their loved ones",True
"this is a better way to send a message between all of your co-workers, students, your employees,",False
"social media is a way of creating groups of colleagues / classmates, sharing useful information and helping each other.",True
"the massive revenue that social media companies earn has allowed them to reinvest their earnings into new technologies, such as automatic moderation and content organization.",False
"social media brings more good than harm because it gives ""little people"" a voice that the media denies them, as we saw when the me too movement began on twitter.",True
"in a busy and a noisey world, people can read news very easily via social media",False
social media improves communication between friends and family members who live far away from each other.,True
"better way for people to be exposed to politic, so they can be more involved and influence on their country direction.",False
social media is used to reach a vast number of people and can bring public attention to charities and causes that rely on people's contributions.,True
social media lets information travel with no censorship and thus people living in oppressive regimes can bring the truth of their situation to the rest of the world.,False
social media improves communication between friends and family members who live far away from each other.,True
"social media keep and remind you all of your good experiences, so its help you to remain your satisfaction along your life.",False
"social media give's a lot of easy to access information, which makes people more informed.",True
"social media is a way of creating groups of colleagues / classmates, sharing useful information and helping each other.",False
"social media brings more good than harm because it gives ""little people"" a voice that the media denies them, as we saw when the me too movement began on twitter.",True
"investigative journalists has been rehabilitated as individuals share news more readily over social media, creating higher ad revenue and incentivizing people to purchase subscriptions.",False
social media brings more good than harm because it allows people to communicate with others whom they would never have met previously.,True
"individuals can share information with their friends over social media, allowing them to access news which interests them and is more likely to get them engaged.",False
social media is used to reach a vast number of people and can bring public attention to charities and causes that rely on people's contributions.,True
social media allows for easier organization of events and event participation.,False
"social media enable making mass social experiments and servies easily, and so making the act of collecting data easier, cheaper, faster and wider spread",True
"more opportunities for political campaigns: the cost of pushing for a campaign in social media is cheaper (almost free) compared to real life campaigns. thus, politics become more accessible.",False
"social media allows for a platform where everyone can freely express their thoughts and opinions, allowing for the maximized attainment of free speech.",True
"social media allows people to share their ideas to a wider platform of people, meaning they can get more support even if they can afford an a in a newspaper.",False
"social media allows people who are secluded in their communities, such as closeted gay youth in homophobic communities, to easily find anonymous support structures that help them get through difficult circumstances.",True
using social media people can travel around the world and stay connected to their family and friends,False
"social media allows for people with similar interests and values to form communities across the global, allowing for more cultural understanding and diffusion.",True
social media is a massive industry which employs tens of thousands of workers.,False
social media is used to reach a vast number of people and can bring public attention to charities and causes that rely on people's contributions.,True
"democracy is based on the ability of people to hear and evaluate different views and opinions about the world. before social media people where exposed only to small amount of opinions, backed by news organizations.",False
social media provides an easy way for people to network and form professional connections that can help them in the long term.,True
"social media help entertain us in our empty time. if in the past we spent a lot of time doing nothing, now we can easily catch up with our friends or look at cat video.",False
"social media improves communication and empathy between people in a busy and hectic world, by sharing what is going on in their life with others.",True
social media allows people to share relevant life events with the people they care about without having to go through and send it to each person individually.,False
"social media allows for people with similar interests and values to form communities across the global, allowing for more cultural understanding and diffusion.",True
it creats more workplaces worldwide - and making less people unemployed,False
social networks help people discover ideas they wouldn't discover otherwise such as minority media,True
"modern communication largely occurs on social media, making it a new forum for individuals to share ideas and learn new things",False
social media improves communication between friends and family members who live far away from each other.,True
social media contributes to world globalisation.people from all around the world can be in contact and exchange knowleg and information on their well being.,False
"social media keep and remind you all of your good experiences, so its help you to remain your satisfaction along your life.",True
"social media shows you thing to aspire to that you won’t think of otherwise. going to trips, trying for new jobs, changing your attitude and more.",False
"social media allows small political parties to interact with their voters and the public in general without spending too much money, making the democratic process more equal and fair",True
people can launch an online career through social media thus giving them a financial venue.,False
"social media allows for a platform where everyone can freely express their thoughts and opinions, allowing for the maximized attainment of free speech.",True
social media has facilitated revolution in certain fascist states by making the airing of grievances easier.,False
"social media improves communication and empathy between people in a busy and hectic world, by sharing what is going on in their life with others.",True
people can launch an online career through social media thus giving them a financial venue.,False
"social media allows us to gather support for important causes, allowing to disenfranchised communities to gain popular support they would never get otherwise",True
"save time in your work. you can do more missions because you can easily connect withe people that you need to connect with, or people that can help you.",False
social media allows individuals who may otherwise not be able to connect to be able to easily interact.,True
"in a busy and a noisey world, people can read news very easily via social media",False
using social media people can travel around the world and stay connected to their family and friends,True
social media managers are a new profession created by social media which increases the amount of money going into our society.,False
social media lets people keep in touch with far away loved ones.,True
"social media make people feel happier about their lifes: they share things they done and get ""likes"" for them.",False
"social media enables people to talk to friends and family and learn about their lives even when they are far away, thus helping people that feel lonely or are away from their loved ones",True
"social media is a place for new journalist / publicists to start finding an audience, thus helping in creating a freer market of ideas.",False
social media can create a better world by connecting people that would have never met otherwise. it can help bring together different cultures such as create a conversation between an israeli and an iranian,True
